http://www.messengerweekly.net/,,,,
http://www.greenecountycommonwealth.com/,https://www.facebook.com/pages/Ash-Grove-Commonwealth/150692078307321,,,
http://bocojo.com/,https://twitter.com/BruceJournal,https://www.facebook.com/BoCoJo,http://www.youtube.com/user/bocojo825,
http://www.auroraadvertiser.net/,https://twitter.com/AAdvertiser,https://www.facebook.com/pages/The-Aurora-Advertiser/237124098596,,
https://douglascountyherald.com/,https://www.youtube.com/channel/UC9zLkAK7q9aLjcfeiSlsX8w,,,
http://bethanyclipper.com/,https://twitter.com/BethanyClipper,https://www.facebook.com/pages/Bethany-Republican-Clipper/296428305619,http://www.youtube.com/channel/UCRyWDt2FZU906GyAvSp4H1Q,
http://bolivarmonews.com/,https://twitter.com/bhfp,https://www.facebook.com/BolivarHeraldFreePress,http://www.youtube.com/user/BHFPnews,
http://www.boonvilledailynews.com/,https://twitter.com/BvilleDailyNews,https://www.facebook.com/boonvilledailynews,http://www.youtube.com/user/BoonvilleMissouriBDN,
http://www.bowlinggreentimes.com/,https://twitter.com/TheBGT,https://www.facebook.com/pages/Bowling-Green-Times/102806789822313,https://www.youtube.com/channel/UCDMCJwIpeY5HwlmA70AxuVA,
http://thepeoplestribune.com/,https://www.facebook.com/pages/The-Peoples-Tribune/207818801065,,,
http://bransontrilakesnews.com/,https://twitter.com/bransontln,https://www.facebook.com/BransonTriLakesNews,http://www.youtube.com/user/TriLakesTribune,
http://www.linncountyleader.com/,https://twitter.com/LinnCoLeader,https://www.facebook.com/pages/Linn-County-Leader/127619540623277,http://www.youtube.com/user/linncountyleader,
http://buffaloreflex.com/,https://www.facebook.com/BuffaloReflex,http://www.youtube.com/user/BuffaloReflex,,
http://www.yourxgroup.com/,,,,
http://www.caboolenterprise.com/,https://www.facebook.com/Cabool-Enterprise-143976295630699/,,,
http://www.californiademocrat.com/,https://www.facebook.com/pages/California-Democrat/140977595950214,,,
http://www.lakenewsonline.com/,https://twitter.com/LakeNewsOnline,https://www.facebook.com/LakeNewsOnline,http://www.youtube.com/user/LakeNewsOnline1,
http://mycameronnews.com/,,,,
https://www.lewispnj.com/,https://www.facebook.com/pressnews.journal,,,
http://www.semissourian.com/,https://twitter.com/semissourian,https://www.facebook.com/semissourian,http://www.youtube.com/user/SoutheastMissourian,
http://www.carthagepress.com/,https://twitter.com/carthagepress,https://www.facebook.com/CarthagePress,http://www.youtube.com/user/carthagepress,
http://democratargus.com/,https://www.facebook.com/pages/The-Democrat-Argus/215934471762879,,,
http://www.4bcaonline.com/,https://twitter.com/bc_advertiser,,,
http://www.cassville-democrat.com/,https://twitter.com/CassvilleDemo,https://www.facebook.com/CassvilleDemocrat,https://www.youtube.com/user/democratnews,
http://www.firesideguard.com/,https://twitter.com/FiresideGuard,https://www.facebook.com/pages/Centralia-Fireside-Guard/195394603856605,https://www.youtube.com/channel/UCysXjElx-sMoHrl9AYfp7bA,
http://www.enterprisecourier.com/,,,,
http://www.misscotimes.com/,,,,
http://midriversnewsmagazine.com/,https://twitter.com/midriversnews,https://www.facebook.com/midriversnewsmagazine,,
http://www.chillicothenews.com/,https://twitter.com/ctnews_mo,https://www.facebook.com/ChillicotheConstitutionTribune,,
http://www.columbiatribune.com/,https://twitter.com/columbiatribune,https://www.facebook.com/ColumbiaDailyTribune,http://www.youtube.com/user/columbiatribunenews,
http://www.columbiamissourian.com/,https://twitter.com/CoMissourian,https://www.facebook.com/ColumbiaMissourian,https://www.instagram.com/comissourian/,http://www.youtube.com/user/ColumbiaMissourian
http://www.theconcordianonline.com/,https://www.facebook.com/The-Concordian-143903358960643/,,,
http://scanews.com/,https://twitter.com/scanews,https://www.facebook.com/stlchinese,,
http://www.threeriverspublishing.com/TRP3/index.php?option=com_content&view=category&layout=blog&id=,https://twitter.com/ThreeRiversPub,https://www.facebook.com/cubafreepress,,
http://www.dixonpilot.com/,,,,
http://nemonews.net/,https://www.facebook.com/edinasentinel,,,
http://eldoradospringsmo.com/,https://twitter.com/ElDoradoSun,https://www.facebook.com/pages/El-Dorado-Springs-Sun-Newspaper/1492894124258006,,
https://www.vernonpublishing.com/Advertiser/,https://twitter.com/EldonAdvertiser,https://www.facebook.com/pages/Eldon-Advertiser/168688876503228,,
https://www.vernonpublishing.com/,,,,
http://www.waynecojournalbanner.com/reynolds_county/,https://www.facebook.com/ReynoldsCountyCourier,,,
http://www.elsberrydemocrat.com/,https://twitter.com/ElsberryDem,https://www.facebook.com/pages/The-Elsberry-Democrat/124798390949951,https://www.youtube.com/channel/UCWU-Xtcs-yngK1WnLF-CNsA,
http://www.shannoncountycurrentwave.com/,https://www.facebook.com/pages/Shannon-County-Current-Wave/274504688312,,,
http://dailyjournalonline.com/farmington-press/,https://www.facebook.com/dailyjournalonline,,,
http://www.fayettenewspapers.com/,https://www.facebook.com/pages/The-Fayette-Advertiser-and-The-Democrat-Leader/132423556794784,,,
http://www.flovalleynews.com/,,,,
http://dailyjournalonline.com/democrat-news/,https://twitter.com/dailyjournalmo,https://www.facebook.com/dailyjournalonline,,
http://www.fultonsun.com/,https://twitter.com/fultonsun,https://www.facebook.com/fultonsun,https://www.youtube.com/channel/UCvqcX9Nfr7wBWJmXb2odGng,
http://www.ozarkcountytimes.com/,https://twitter.com/octimes,https://www.facebook.com/ozarkcountytimes,http://www.youtube.com/user/ozarkcountytimes,
http://gallatinnorthmissourian.com/,https://www.facebook.com/GPCink,,,
http://www.jcadvocate.com/,https://www.facebook.com/jcadvocatenewspaper,,,
http://www.stegenherald.com/,https://twitter.com/SteGenHerald,https://www.facebook.com/pages/Ste-Genevieve-Herald/242883935788421,,
https://www.greenfieldvedette.com/,https://www.facebook.com/Greenfield-Vedette-255249604553772/,,,
http://www.mycaldwellcounty.com/,https://twitter.com/CaldwellCountyN,https://www.facebook.com/pages/The-Caldwell-County-News/203670346329942,,
http://www.hannibal.net/,https://twitter.com/hannibalcourier,https://www.facebook.com/HannibalCourierPost,http://www.youtube.com/user/hannibalcourierpost,
http://www.demo-mo.com/,https://www.facebook.com/demo.mo,,,
http://www.hermannadvertisercourier.com/,https://twitter.com/TheHAC,https://www.facebook.com/pages/The-Hermann-Advertiser-Courier/201624339899515,https://www.youtube.com/channel/UC6Yp0nkbJPZCBTCtWI3IV9g,
https://www.vernonpublishing.com/Index/News,https://www.facebook.com/HickoryCountyTheIndex,,,
http://www.houstonherald.com/,https://twitter.com/houstonherald,https://www.facebook.com/houstonherald,https://www.instagram.com/houstonherald/,http://www.youtube.com/user/hstnherald
http://www.examiner.net/,https://twitter.com/EJC_Examiner,https://www.facebook.com/examiner.net,http://www.youtube.com/user/examinernet,
http://www.myironcountynews.com/,https://www.facebook.com/The-Mountain-Echo-110638618913/,,,
http://www.thecash-book.com/,https://www.facebook.com/pages/The-Cash-Book-Journal-Newspaper/181669016749,,,
http://www.newstribune.com/,https://twitter.com/NewsTribune,https://www.facebook.com/newstribune,https://www.youtube.com/user/VideoNewsTribune,
http://www.joplinglobe.com/,https://twitter.com/JoplinGlobe,https://www.facebook.com/joplinglobe,https://www.instagram.com/joplinglobe/,http://www.youtube.com/user/JoplinGlobeVideo
http://www.joplinindependent.com/,https://www.facebook.com/joplinindependent,,,
https://jrbj.biz/,https://twitter.com/joplinrbj,https://www.facebook.com/jtb.biz,http://www.youtube.com/channel/UCdZIuNF-V95j3MyZi9YdghA,
http://www.bizjournals.com/kansascity/,https://twitter.com/KCBizjournal,https://www.facebook.com/KCBizJournal,,
http://dosmundos.com/,https://twitter.com/2mun2news,https://www.facebook.com/dosmundosnews,https://www.instagram.com/dosmundosnews/,
http://www.kchispanicnews.com/,https://www.facebook.com/pages/Kansas-City-Hispanic-News/138445986170208,,,
http://ingrams.com/,https://twitter.com/IngramsMagazine,https://www.facebook.com/IngramsBizMag,,
http://www.kccall.com/,https://www.facebook.com/pages/Kansas-City-CALL-Newspaper/377380053241,,,
http://northeastnews.net/,https://www.facebook.com/pages/Kansas-Citys-Northeast-News/256111335941,,,
http://www.kansascity.com/,https://twitter.com/KCStar,https://www.facebook.com/kansascitystar,http://www.youtube.com/user/KansasCityStarVideo,
http://www.pitch.com/,https://twitter.com/TheFastPitch,https://www.facebook.com/thepitch,http://www.youtube.com/user/ThePitchTV,
http://www.kearneycourier.com/,https://twitter.com/kearneycourier,https://www.facebook.com/KearneyCourier,https://www.youtube.com/user/thekearneycourier,
http://www.dddnews.com/,https://twitter.com/DailyDunklinDem,https://www.facebook.com/DailyDunklinDemocrat,http://www.youtube.com/user/DDDnews,
http://www.kirksvilledailyexpress.com/,https://twitter.com/KVDailyExpress,https://www.facebook.com/KirksvilleDailyExpress,,
http://ccheadliner.com/,https://twitter.com/HeadlinerNews,https://www.facebook.com/CCHeadlinerNews,http://www.youtube.com/user/CCHeadlinerNews,
http://www.thelaketoday.com/,https://twitter.com/The_Lake_Today,https://www.facebook.com/thelaketoday,,
https://www.lamardemocrat.com/,https://twitter.com/LamarDemocrat,https://www.facebook.com/pages/Lamar-Democrat/144077955623791,,
http://www.lebanondailyrecord.com/,https://twitter.com/LDRnews,https://www.facebook.com/TheLebanonDailyRecord,http://www.youtube.com/user/LebanonLDR,
http://www.lsjournal.com/,https://twitter.com/LS_Journal,https://www.facebook.com/lsjournal,,
http://lstribune.net/,https://twitter.com/LSTribune,https://www.facebook.com/LSTribune,,
http://www.libertytribune.com/,https://twitter.com/libertytribune,https://www.facebook.com/LibertyNews,,
http://www.thelickingnews.com/,,,,
http://www.louisianapressjournal.com/,https://twitter.com/TheLPJ,https://www.facebook.com/pages/The-Louisiana-Press-Journal/119551461475982,https://www.youtube.com/channel/UCmhfut5DqT1stPi1tJEYQcw,
https://www.maconhomepress.com/,https://www.facebook.com/pages/The-Home-Press/222100961139950,,,
http://www.deltanewscitizen.com/,https://www.facebook.com/Deltanewscitizen,,,
http://www.mansfieldmirror.com/,,,,
http://www.southcountytimes.com/,https://twitter.com/SoCoTimes,https://www.facebook.com/SouthCountyTimes,,
http://www.westendword.com/,https://www.facebook.com/WestEndWord,,,
http://www.marshallnews.com/,https://twitter.com/marshallmonews,https://www.facebook.com/marshall.democratnews,http://www.youtube.com/user/TMDNews,
http://marshfieldmail.com/,https://twitter.com/MfieldMail,https://www.facebook.com/MarshfieldMail,http://www.youtube.com/user/MfieldMail,
http://www.warrencountyrecord.com/,https://twitter.com/wcrnews,https://www.facebook.com/wcrnews,https://www.youtube.com/user/WarrenCountyRecord,
http://www.maryvilledailyforum.com/,https://twitter.com/TheDailyForum,https://www.facebook.com/DailyForum,https://www.youtube.com/user/maryvilleforum,
http://www.nodawaynews.com/,https://twitter.com/NodawayNews,https://www.facebook.com/NodawayNews,https://www.instagram.com/nodawaynews/,http://www.youtube.com/user/NodawayNewsLeader
http://www.memphisdemocrat.com/,https://twitter.com/memdemnewspaper,https://www.facebook.com/pages/Memphis-Democrat/183796274995044,,
http://www.mexicoledger.com/,https://www.facebook.com/mexicoledger,,,
http://www.moberlymonitor.com/,https://twitter.com/MoberlyMINews,https://www.facebook.com/moberlymonitorindex,,
http://www.monett-times.com/,https://twitter.com/MonettTimes,https://www.facebook.com/pages/Monett-Times/133021910093506,http://www.youtube.com/user/monetteditor,
http://www.lakegazette.net/,https://twitter.com/LakeGazette,https://www.facebook.com/TheLakeGazette,https://www.youtube.com/channel/UCtyPTpTiDCIjq2M2swNtS8w,
http://www.moundcitynews.com/,https://twitter.com/moundcity_news,https://www.facebook.com/pages/Mound-City-News-Holt-County-Publishing/207198665980409,http://www.youtube.com/channel/UCKX7Ov163J7CtHviqW0Zifw,
http://www.news-journal.net/,https://www.youtube.com/user/MGNewsJournal,,,
http://www.mountainviewstandard.com/,https://www.facebook.com/pages/Mountain-View-Standard-News/129745343763464,,,
http://www.neoshodailynews.com/,https://twitter.com/neoshodailynews,https://www.facebook.com/pages/Neosho-Daily-News/133402051328,http://www.youtube.com/user/neoshodailynews,
http://www.nevadadailymail.com/,https://twitter.com/NevadaDailyMail,https://www.facebook.com/pages/Nevada-Daily-Mail/134279903277515,https://www.youtube.com/channel/UCGwI-TxHn4FsgvyC-JGRcHA,
http://www.newhavenbanner.com/,https://www.facebook.com/QuickNewsNow,https://www.youtube.com/user/QuickNewHavenNews4,,
https://www.rallshe.com/,https://www.facebook.com/Ralls-County-Herald-Enterprise-441890919321713/,,,
http://ccheadliner.com/nixa/,https://twitter.com/HeadlinerNews,https://www.facebook.com/CCHeadlinerNews/,,
http://www.thesalemnewsonline.com/,https://www.facebook.com/TheSalemNews,,,
http://www.theodessan.net/,https://www.facebook.com/Focus-on-Oak-Grove-546738185346616/,,,
http://www.theodessan.net/,,,,
http://www.gasconadecountyrepublican.com/,https://twitter.com/GCRepublican,https://www.facebook.com/pages/Gasconade-County-Republican/267983043249653,,
http://www.palmyra-spectator.com/,https://twitter.com/PalSpectator,https://www.facebook.com/pages/Palmyra-Spectator/127640807302799,https://www.youtube.com/user/PalmyraSpectator,
https://www.monroecountyappeal.com/,http://www.youtube.com/user/MonroeCountyAppeal,,,
http://dailyjournalonline.com/,https://twitter.com/dailyjournalmo,https://www.facebook.com/dailyjournalonline,http://www.youtube.com/user/dailyjournalmo,
http://www.perryvillenews.com/,https://www.facebook.com/pages/The-Republic-Monitor/168204819129,,,
http://www.waynecojournalbanner.com/,https://www.facebook.com/pages/Wayne-County-Journal-Banner/124606437558212,,,
http://mdcp.nwaonline.com/,https://www.facebook.com/pages/McDonald-County-Press/287106881483686,,,
http://www.plattecountylandmark.com/,https://twitter.com/ivanfoley,https://www.facebook.com/pages/Landmark-News/50050868897,,
http://www.plattecountycitizen.com/,https://www.facebook.com/ThePlatteCountyCitizen,http://www.youtube.com/user/PlatteCountyCitizen,,
http://www.clintoncountyleader.com/,https://twitter.com/TheLeaderMo,https://www.facebook.com/The-Clinton-County-Leader-139581027176/,https://www.youtube.com/user/TheLeaderMO,
http://www.phtimes.net/,https://www.facebook.com/Pleasant-Hill-Times-135942293159629/,,,
http://www.darnews.com/,https://twitter.com/darsports,https://www.facebook.com/darsports,,
http://www.pvmonews.com/,https://www.facebook.com/portageville.missourian,,,
http://www.theijnews.com/,,,,
http://www.raytowneagle.com/news/,https://twitter.com/raytowneagle,https://www.facebook.com/Raytown.Brooking.Eagle,,
http://www.richmond-dailynews.com/,https://twitter.com/richmondmonews,https://www.facebook.com/pages/The-Richmond-Mo-Daily-News/167470394412,,
http://farmerpublishing.com/,,,,
http://marshfieldmail.com/rogersville/,https://twitter.com/MfieldMail,https://www.facebook.com/MarshfieldMail,http://www.youtube.com/user/MfieldMail,
http://www.therolladailynews.com/,https://twitter.com/RollaDailyNews,https://www.facebook.com/pages/The-Rolla-Daily-News/190831514298503,,
http://www.sedaliademocrat.com/,https://twitter.com/SedaliaDemocrat,https://www.facebook.com/SedaliaDemocrat,http://www.youtube.com/user/SedaliaDemocrat,
http://www.thenewsdispatch.net/,https://www.facebook.com/pages/Seneca-News-Dispatch/307762724622,,,
http://www.webstercountycitizen.com/,https://www.facebook.com/pages/Webster-County-Citizen/103415566415056,,,
http://standard-democrat.com/,https://www.facebook.com/StandardDemocrat,http://www.youtube.com/user/TheStandardDemocrat,,
http://www.smithvilleherald.com/,https://twitter.com/smithvillenews,https://www.facebook.com/SmithvilleHerald,,
http://www.sbj.net/,https://twitter.com/sbjnet,https://www.facebook.com/sbj.net,http://www.youtube.com/user/SBJOnline,
http://www.cfpmidweek.com/,,,,
http://www.missourifarmertoday.com/,https://www.facebook.com/Missouri-Farmer-Today-131685756898746/,,,
http://www.news-leader.com/,https://twitter.com/springfieldNL,https://www.facebook.com/SpringfieldNewsLeader,,
http://www.voiceoftheozarks.net/,https://www.facebook.com/voiceoftheozarks.net,,,
http://www.newspressnow.com/,https://twitter.com/newspressnow,https://www.facebook.com/newspressnow,https://www.instagram.com/newspressnow/,
http://www.stlamerican.com/,https://twitter.com/StLouisAmerican,https://www.facebook.com/StLouisAmerican,https://www.instagram.com/stlouisamerican/,http://www.youtube.com/user/stlamericanvideo
http://www.bizjournals.com/stlouis/,https://twitter.com/stlBizJournal,https://www.facebook.com/stlbj,https://www.instagram.com/stlouisbiz/,http://www.youtube.com/user/StLouisBizJournal
http://www.stltoday.com/,https://twitter.com/stltoday,https://www.facebook.com/STLPD,https://www.instagram.com/stltoday/,http://www.youtube.com/user/STLPostDispatch
http://www.stltoday.com/suburban-journals/,https://twitter.com/stltoday,https://www.facebook.com/STLPD,http://www.youtube.com/user/STLPostDispatch,
http://www.thevitalvoice.com/,https://www.facebook.com/VitalVOICE,,,
http://www.pulaskicountymirror.com/,https://www.facebook.com/pages/The-Pulaski-County-Mirror/231807493503411,,,
http://www.threeriverspublishing.com/TRP3/index.php?option=com_content&view=category&layout=blog&id=,https://twitter.com/ThreeRiversPub,https://www.facebook.com/SteelvilleStar,,
http://cedarrepublican.com/,https://twitter.com/CedarRepublican,https://www.facebook.com/CedarCountyRepublican,https://www.youtube.com/channel/UCxVjdEh0NqHJYdK2U_H09Zw,
http://www.mysullivannews.com/,https://www.facebook.com/pages/Sullivan-Independent-News/191915964157681,,,
http://www.summersvillebeacon.com/,https://www.facebook.com/Summersville-Beacon-288949821137445/timeline/,,,
https://www.vernonpublishing.com/Times,https://twitter.com/TiptonTimes,https://www.facebook.com/tipton.times,,
http://republican-times.com/,https://www.facebook.com/GPCink,,,
http://www.lincolncountyjournal.com/,https://twitter.com/lincolncounty,https://www.facebook.com/lincolncountyjournal,https://www.instagram.com/lincoln_county_journal/,https://www.youtube.com/channel/UCgxyC06OYY57UaGdN90TUsg
http://www.unionvillerepublicanonline.com/,,,,
http://www.riverfronttimes.com/,https://twitter.com/RiverfrontTimes,https://www.facebook.com/riverfronttimes,https://www.instagram.com/riverfronttimes/,http://www.youtube.com/user/RFTVSTL
http://www.vandalialeader.com/,https://twitter.com/VandaliaLeader,https://www.facebook.com/pages/The-Vandalia-Leader/273407692673376,https://www.youtube.com/channel/UCkFhakH_OfLcd9HACEHs8Zw,
http://www.dailystarjournal.com/,https://www.facebook.com/dsjnow,,,
https://digitalburg.com/,https://www.facebook.com/Digitalburg/,http://www.youtube.com/channel/UC9tSSNCBy7eO4N6Rj1xOL-A,,
http://www.bentoncountyenterprise.com/,,,,
http://www.emissourian.com/,https://twitter.com/Emissourian,https://www.facebook.com/emissourian,http://www.youtube.com/user/emissourian,
http://www.waynesvilledailyguide.com/,https://www.facebook.com/WaynesvilleDailyGuide,,,
http://www.websterkirkwoodtimes.com/,https://twitter.com/wktimes,https://www.facebook.com/WebsterKirkwoodTimes,,
http://www.westplainsdailyquill.net/,https://twitter.com/wpquill,https://www.facebook.com/West.Plains.Daily.Quill,https://www.youtube.com/user/WestPlainsDailyQuill,
http://www.plattechronicle.com/,https://www.facebook.com/pages/Weston-Chronicle/57393042670,,,
